id,label
854395806979424258,0
854395812306092032,0
854395813891641344,0
854395814495395841,2
857560538338951170,0
857560537332363264,0
857560538167083009,0
857560538343231488,0
857560538896879619,0
857560539555397632,0
857560539966451713,2
857560540943613952,0
857560542327832576,0
857560543133143040,0
857560544261410817,2
857560545838473218,0
857560545628696577,0
857560546668883968,0
857560547100962816,0
857560545800728580,0
857560546949857280,0
857560548526960642,0
857560553115594752,0
857560554898165760,2
857560557125324800,1
857560559214002178,0
857560531930157060,0
857560571364986880,0
857560576326848512,0
