;id;timestamp;Linear Regression;Logistic Regression;Nearest Neighbors;RBF SVM;Linear SVM;Decision Tree;Random Forest;Neural Net;AdaBoost;Naive Bayes;QDA
0;866661103203360768;2017_06_07 17:00:40;[ 0.87378992];[2];[2];[2];[ 2.34715241];[1];[2];[1];[1];[2];[1]
0;866668601419456512;2017_06_07 17:00:40;[ 0.84090861];[1];[1];[2];[-2.01008878];[1];[1];[1];[1];[1];[2]
0;866668290290184192;2017_06_07 17:00:41;[ 0.8771971];[1];[1];[2];[-6.40709971];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 17:00:42;[ 0.92903607];[2];[1];[2];[ 1.3403713];[2];[1];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 16:49:47;[ 0.88905483];[2];[2];[2];[-4.1368481];[1];[2];[2];[1];[1];[2]
0;866668601419456512;2017_06_07 16:49:48;[ 0.87342478];[2];[1];[2];[-1262.49446913];[1];[2];[2];[1];[1];[2]
0;866668290290184192;2017_06_07 16:49:49;[ 1.02913837];[1];[1];[2];[-8807.7599118];[1];[2];[2];[1];[1];[2]
0;866630898715947009;2017_06_07 16:49:50;[ 0.9635977];[2];[1];[2];[-782.81150545];[2];[2];[2];[1];[2];[2]
0;866661103203360768;2017_06_07 16:40:49;[ 0.8573511];[2];[2];[2];[ 9.86273424];[1];[1];[1];[1];[2];[1]
0;866668601419456512;2017_06_07 16:40:50;[ 0.83891796];[2];[1];[2];[ 1068.71973054];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 16:40:51;[ 0.98564101];[1];[1];[2];[ 6857.11827566];[1];[1];[2];[1];[1];[1]
0;866630898715947009;2017_06_07 16:40:51;[ 0.94748142];[2];[1];[2];[ 616.83742725];[2];[2];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 16:19:33;[ 0.88767561];[2];[2];[2];[-0.40064769];[1];[1];[1];[1];[1];[1]
0;866668601419456512;2017_06_07 16:19:34;[ 0.88107307];[2];[1];[2];[ 109.4619623];[1];[1];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 16:19:35;[ 1.01972626];[1];[1];[2];[ 777.86404944];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 16:19:35;[ 0.95862244];[2];[1];[2];[ 67.92850616];[2];[1];[1];[1];[2];[1]
0;866661103203360768;2017_06_07 16:14:38;[ 0.8773292];[2];[2];[2];[-0.16293578];[1];[2];[1];[1];[1];[1]
0;866668601419456512;2017_06_07 16:14:39;[ 0.85720776];[2];[1];[2];[-150.85285078];[1];[2];[1];[1];[1];[1]
0;866668290290184192;2017_06_07 16:14:40;[ 1.0120904];[1];[1];[2];[-27.84801756];[1];[1];[1];[1];[1];[1]
0;866630898715947009;2017_06_07 16:14:40;[ 0.94895301];[2];[1];[2];[-6.4063296];[1];[1];[1];[1];[2];[1]
